"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2165859,"November 13, 2021",Alabama,Mobile,"1200 block of Alba St",1,0,0,0,0,N/A
2166371,"November 13, 2021",Georgia,Atlanta,"2060 Alison Court SW",1,0,0,0,1,N/A
2167270,"November 13, 2021",Georgia,Nashville,"300 block of JD Nichols Rd",1,1,0,0,0,N/A
2165600,"November 12, 2021",Virginia,Richmond,"3050 Nine Mile Rd",2,2,0,0,4,N/A
2161546,"November 7, 2021","South Carolina",Greenville,"Staunton Bridge Rd",1,1,0,0,1,N/A
2160866,"November 6, 2021",California,Oakland,"I-880 and Broadway",1,0,0,0,3,N/A
2159430,"November 4, 2021",Illinois,Harvey,"15300 block of Lexington Ave",1,0,0,0,0,N/A
2156847,"November 1, 2021",Tennessee,Nashville,"2071 Oakwood Ave",1,0,0,0,0,N/A
2170476,"October 30, 2021",Florida,"Fort Pierce","100 block of Lilac Ter",1,0,0,0,1,N/A
2155944,"October 30, 2021",Colorado,"Colorado Springs","1350 Pleier Dr",3,0,1,0,0,N/A
2241941,"October 29, 2021",Virginia,"Newport News",N/A,1,0,0,0,0,N/A
2154648,"October 29, 2021","South Carolina",Columbia,"2400 block of Blue Ridge Terrace",1,0,0,0,0,N/A
2421927,"October 29, 2021",Louisiana,Monroe,"3980 Old Sterlington Rd",2,0,0,0,1,N/A
2153114,"October 28, 2021",Texas,Houston,"8301 Willow Pl Dr N",1,0,0,0,0,N/A
2152151,"October 26, 2021",Alabama,Greensboro,"Balsa Ave",1,0,0,0,0,N/A
2151242,"October 25, 2021",Ohio,Canton,"1600 block of Royal Ave NE",1,0,0,0,0,N/A
2150576,"October 25, 2021",Tennessee,Cleveland,"Hancock Rd NE",1,0,0,0,0,N/A
2145183,"October 18, 2021",Texas,Elsa,"200 block of Begonia St",1,0,0,0,0,N/A
2145544,"October 18, 2021",Texas,Austin,"5828 Abby Ann Ln",2,0,1,0,0,N/A
2146784,"October 17, 2021","North Carolina","Elizabeth City","Hickory Rd",1,0,0,0,0,N/A
2142565,"October 16, 2021","South Carolina",Greenville,"3125 White Horse Rd",1,0,0,0,0,N/A
2146135,"October 14, 2021",Wisconsin,Milwaukee,"2600 block of North 37th St",2,0,0,0,0,N/A
2141201,"October 14, 2021",Illinois,Chatham,"300 block of Wintergreen Dr",1,0,0,0,0,N/A
2138796,"October 12, 2021",Mississippi,Clarksdale,"State St and DeSoto Ave",1,1,0,0,3,N/A
2139614,"October 12, 2021",Arkansas,Marion,"835 Blvd St Germaine",2,0,1,0,0,N/A
2142113,"October 11, 2021","South Carolina",Orangeburg,"Russell St",1,0,0,0,0,N/A
2136751,"October 9, 2021",Missouri,Independence,"1200 block of N Liberty St",1,0,0,0,0,N/A
2135002,"October 7, 2021",Florida,Jacksonville,"7000 block of Linda Dr",1,0,0,0,0,N/A
2133237,"October 4, 2021",Arizona,Phoenix,"N 83rd Ave and W Thomas Rd",2,0,0,0,1,N/A
2131147,"October 2, 2021",Wisconsin,Milwaukee,"N Sherman Blvd and Burleigh St",1,1,0,0,1,N/A
2131435,"October 2, 2021",Alabama,Auburn,"1330 Shug Jordan Pkwy",1,0,0,0,1,N/A
2130050,"October 1, 2021",Tennessee,Columbia,"1200 block of Double Branch Rd",3,0,0,0,1,N/A
2128369,"September 28, 2021",Wisconsin,"Madison (Fitchburg)","5100 block of Curry Ct",1,0,0,0,1,N/A
2127071,"September 27, 2021",Illinois,Markham,"W 157th St and Homan Ave",1,0,0,0,0,N/A
2126825,"September 27, 2021",Arizona,Phoenix,"4437 S 8th Place",1,1,0,0,1,N/A
2126212,"September 26, 2021",Virginia,Norfolk,"200 block of W Balview Ave",2,0,1,0,0,N/A
2123099,"September 22, 2021",Texas,Waco,"1725 N Martin Luther King Blvd",1,0,0,0,0,N/A
2122606,"September 20, 2021","South Dakota","Rapid City","840 N Spruce St",1,0,1,0,0,N/A
2118593,"September 17, 2021",Kansas,Lawrence,"1500 block of Wedgewood Dr",1,0,0,0,1,N/A
2117926,"September 15, 2021",Arkansas,"Little Rock","1800 block of Nichols Rd",2,0,0,0,1,N/A
2113166,"September 10, 2021",Georgia,Macon,"3401 Houston Ave",1,0,0,0,0,N/A
2117048,"September 9, 2021",Illinois,Polo,"300 block of Franklin Rd",1,0,0,0,0,N/A
2110143,"September 7, 2021",Ohio,"Avon Lake","32558 English Turn",3,0,1,0,0,N/A
2110670,"September 7, 2021","North Carolina",Charlotte,"2419 Richard Rozzelle Dr",1,1,0,0,3,N/A
2108302,"September 5, 2021",Florida,Lakeland,"N Socrum Loop Rd and Fulton Green Rd",4,1,0,1,1,N/A
2108414,"September 5, 2021",Texas,Houston,"7518 Imogene St",4,0,1,0,0,N/A
2110599,"September 5, 2021",Illinois,"East Saint Louis","1328 N 44th St",1,0,0,0,0,N/A
2107489,"September 3, 2021",Illinois,Chicago,"6500 block of S Ellis Ave",1,0,0,0,0,N/A
2107882,"September 3, 2021","North Carolina","Winston Salem (Winston-salem)","100 Block of Martindale Rd",1,0,0,0,1,N/A
3072304,"September 1, 2021",California,"Yuba City",N/A,1,0,0,0,0,N/A
2106351,"September 1, 2021",Michigan,Lowell,"11000 block of Barnsley Rd",1,0,1,0,0,N/A
2105787,"September 1, 2021",Kentucky,Louisville,"5504 Ailanthus Trail",1,0,0,0,0,N/A
2107176,"September 1, 2021",Michigan,Roseville,"20000 block of Twelve Mile Rd",1,0,0,0,0,N/A
2104404,"August 29, 2021","New Jersey",Newark,"100 block of Schuyler Ave",1,0,0,0,0,N/A
2102082,"August 27, 2021",Pennsylvania,"Sharon Hill","300 Calcon Hook Rd",1,4,0,0,5,N/A
2101258,"August 27, 2021",Indiana,Elkhart,"500 block of W High St",1,0,1,0,0,N/A
2101870,"August 27, 2021",Tennessee,Memphis,"3513 Boxtown Rd",1,0,0,0,0,N/A
2101524,"August 27, 2021",Tennessee,Memphis,"1300 block of Timothy Dr",1,0,0,0,1,N/A
2101044,"August 26, 2021",Mississippi,Canton,"Franklin St and Canal St",2,1,0,0,0,N/A
2099712,"August 24, 2021","New Mexico",Clovis,"1051 NM-311",1,0,0,0,0,N/A
2099265,"August 24, 2021",Maryland,"Hyattsville (Landover)","1600 block of Brightseat Rd",1,0,0,0,3,N/A
2100249,"August 24, 2021",Louisiana,Arcadia,N/A,1,0,0,0,0,N/A
2098065,"August 23, 2021","West Virginia",Charleston,"3006 Elkdale Dr",2,1,1,0,0,N/A
2098732,"August 23, 2021",Georgia,Albany,"2500 block of Hilltop Dr",1,0,0,0,0,N/A
2097864,"August 22, 2021",Florida,Tampa,"Hillsborough Ave and N 43rd St",1,0,0,0,5,N/A
2096154,"August 20, 2021",Ohio,Toledo,"300 block of Austin St",1,1,0,0,2,N/A
2094071,"August 18, 2021",Ohio,Youngstown,"619 Samuel Ave",2,4,0,0,0,N/A
2091746,"August 15, 2021",Illinois,Chicago,"6200 block of W Grand Ave",1,1,0,0,1,N/A
2091828,"August 15, 2021",Kentucky,Louisville,"13000 block of Lyons Ave",2,0,0,0,2,N/A
2091125,"August 14, 2021",Texas,Portland,"2111 Escondido St",2,0,1,0,0,N/A
2089933,"August 13, 2021",Minnesota,Bena,N/A,1,0,0,0,0,N/A
2089279,"August 12, 2021",Michigan,Interlochen,"394 Bendon Rd",1,0,0,0,1,N/A
2089411,"August 11, 2021",Missouri,"Saint Louis","4246 Pleasant St",2,0,0,0,1,N/A
2086329,"August 8, 2021",Georgia,Albany,"1500 block of W Gordon Ave",1,0,0,0,0,N/A
2086012,"August 7, 2021",Mississippi,Meridian,"19th St and Old Marion Rd",1,0,0,0,4,N/A
2084089,"August 6, 2021",Alabama,Harvest,"281 Blue Creek Dr",1,0,1,0,0,N/A
2083541,"August 5, 2021",Illinois,Chicago,"6400 block of S Carpenter Ave",1,0,0,0,0,N/A
2082997,"August 4, 2021",Ohio,Dayton,"1000 block of Randolph St",1,0,0,0,0,N/A
2081842,"August 3, 2021",Texas,Groveton,N/A,1,0,0,0,0,N/A
2081610,"August 2, 2021",Louisiana,"Baton Rouge","7500 block of Glenetta Ct",1,0,0,0,1,N/A
2081131,"August 2, 2021","South Carolina",Greenwood,"101 Heddy Rd",3,1,0,0,1,N/A
2081603,"August 2, 2021",Michigan,Mancelona,N/A,1,0,0,0,0,N/A
2081118,"August 2, 2021",Virginia,Roanoke,"1644 Queen Ann Dr SE",1,0,0,0,0,N/A
2081494,"August 1, 2021",Utah,Smithfield,N/A,1,0,0,0,0,N/A
2081354,"August 1, 2021",Missouri,Independence,"200 block of E Walnut St",1,0,0,0,0,N/A
2080140,"August 1, 2021",Wisconsin,Milwaukee,"1307 S 9th St",1,0,0,0,0,N/A
2079064,"July 31, 2021",Ohio,Columbus,"2119 Via Da Vinci Ct",1,0,0,0,0,N/A
2082874,"July 30, 2021",Oklahoma,Calera,"5251 Choctaw Rd",2,0,1,0,0,N/A
2077517,"July 28, 2021",Louisiana,Minden,"700 block of Plum St",1,0,0,0,0,N/A
2075277,"July 25, 2021","North Carolina","High Point","800 block of Worth St",1,0,0,0,0,N/A
2074453,"July 24, 2021",Mississippi,Amory,N/A,1,0,0,0,0,N/A
2068988,"July 20, 2021",Alabama,Birmingham,"1800 block of Carson Rd",1,0,0,0,2,N/A
2069325,"July 20, 2021",Ohio,Columbus,"1545 Sarin St",1,1,0,0,1,N/A
2067698,"July 18, 2021",Tennessee,Westmoreland,"Fairfield Rd",1,0,0,0,0,N/A
2066102,"July 17, 2021",Alabama,Montgomery,N/A,1,0,0,0,1,N/A
2067771,"July 17, 2021",Mississippi,Hickory,MS-503,1,0,0,0,0,N/A
2066927,"July 17, 2021",California,Arvin,"N Hill St",1,2,0,0,1,N/A
2159198,"July 16, 2021",Tennessee,Memphis,"Ridgeway Rd",1,0,0,0,0,N/A
2064992,"July 16, 2021","District of Columbia",Washington,"2900 block of MLK Ave SE",1,5,0,0,1,N/A
2062831,"July 13, 2021",Ohio,"Maple Heights","19700 block of Maple Heights Blvd",1,0,0,0,0,N/A
2061324,"July 12, 2021",Tennessee,Memphis,"5587 Berryman Dr",1,0,0,0,0,N/A
2058232,"July 9, 2021",Oklahoma,Sayre,"100 block of W Main St",1,0,0,0,0,N/A
2059286,"July 9, 2021",Utah,"Heber City","2790 N Commons Blvd",1,0,0,0,1,N/A
2057472,"July 8, 2021",Mississippi,Jackson,"Coronet Pl and Cummins St",1,0,0,0,0,N/A
2209052,"July 7, 2021",Tennessee,Memphis,"7600 block of Nash Dr",1,0,0,0,0,N/A
2055773,"July 7, 2021",Illinois,Chicago,"S Corliss Ave and E 32nd St",1,0,0,0,0,N/A
2055926,"July 7, 2021",Tennessee,Goodlettsville,"100 block of Elizabeth Ct",1,0,0,0,0,N/A
2055057,"July 6, 2021",Virginia,Halifax,"5100 block of Halifax Rd",1,0,0,0,0,N/A
2055374,"July 6, 2021",Colorado,"Manitou Springs","141 Manitou Ave",1,0,0,0,0,N/A
2055252,"July 5, 2021","New York",Buffalo,"50 block of Donovan Dr",1,3,0,0,2,N/A
2055388,"July 5, 2021",Indiana,Lafayette,"3055 Mount Ct",2,0,0,0,1,N/A
2055317,"July 5, 2021",Iowa,Algona,"418 S Harlan St",2,0,1,0,0,N/A
2053723,"July 4, 2021",Louisiana,Bastrop,"9000 block of Carbon Plant Rd",1,0,0,0,0,N/A
2053255,"July 4, 2021",Tennessee,Knoxville,"3900 block of Alma Ave",1,0,0,0,0,N/A
2054024,"July 4, 2021","New Jersey",Vineland,"700 block of W Earl Dr",1,0,0,0,3,N/A
2053324,"July 4, 2021",Tennessee,Memphis,"736 N Montgomery St",1,2,0,0,2,N/A
2051370,"July 1, 2021",Missouri,"West Plains","Co Rd 3010",1,0,0,0,0,N/A
2050397,"July 1, 2021",Pennsylvania,Philadelphia,"5500 block of Whitby Ave",1,0,0,0,0,N/A
2050257,"July 1, 2021",Ohio,Columbus,"462 S Eureka Ave",1,0,0,0,0,N/A
2050433,"June 30, 2021",Missouri,"Saint Louis (Jennings)","5400 block of Hamilton Ave",1,0,0,0,1,N/A
2049845,"June 30, 2021",Texas,Houston,"12101 Fondren Rd",3,1,0,0,1,N/A
2048499,"June 29, 2021",Pennsylvania,Erie,"9656 Sampson Rd",2,0,1,0,0,N/A
2047696,"June 28, 2021","North Carolina",Statesville,"1309 Wilson Lee Blvd",1,1,0,0,4,N/A
2455380,"June 26, 2021",Vermont,Barre,"416 Beckley Hill Rd",1,0,0,0,0,N/A
2045972,"June 26, 2021",Pennsylvania,Philadelphia,"1400 block of W Pacific St",1,0,0,0,0,N/A
2045816,"June 26, 2021",California,Fresno,"Clinton Ave and Crystal Ave",1,0,0,0,0,N/A
2045604,"June 25, 2021",Illinois,Burbank,"8300 block of Laramie Ave",1,0,0,0,0,N/A
2044225,"June 24, 2021",Michigan,Kalamazoo,"1100 block of Lake St",1,0,0,0,0,N/A
2044288,"June 23, 2021",Mississippi,Columbus,"1500 block of 26th St N",2,0,0,0,1,N/A
2040793,"June 20, 2021",Ohio,Canton,"6817 Salerno St NW",3,0,1,0,0,N/A
2037930,"June 17, 2021",Michigan,Detroit,"I-75 and E McNichols Rd",1,1,0,0,2,N/A
2037995,"June 17, 2021",Maine,Temple,"15 Forest Hill Rd",1,0,0,0,0,N/A
2037226,"June 16, 2021","North Carolina",Whitsett,"700 block of Nellie Gray Pl",1,0,0,0,0,N/A
2035964,"June 15, 2021",Florida,Jacksonville,"10300 block of Allene Rd",1,0,0,0,0,N/A
2030484,"June 10, 2021",Florida,"Royal Palm Beach","1180 Royal Palm Beach Blvd",2,0,1,0,0,N/A
2030878,"June 9, 2021","South Carolina","Leesville (Batesburg-leesville)","700 block of Madera Rd",1,1,0,0,2,N/A
2029170,"June 8, 2021",Mississippi,Vicksburg,"Elizabeth Cir",1,0,0,0,1,N/A
2026297,"June 6, 2021",Mississippi,Biloxi,"2490 S Shore Dr",2,0,1,0,0,N/A
2025887,"June 5, 2021","New York","Corona (Queens)","342 Beach 45th St",1,1,0,0,2,N/A
2025297,"June 4, 2021",Texas,Dallas,"1400 block of Stardale Ln",1,0,0,0,0,N/A
2023091,"June 2, 2021",Mississippi,Canton,"117 S Hargon St",1,0,0,0,0,N/A
2022551,"June 2, 2021",Illinois,Joliet,"201 S Eastern Ave",1,0,0,0,0,N/A
2021247,"May 31, 2021",Louisiana,"Baton Rouge","2225 College Dr",3,0,0,0,2,N/A
2016491,"May 25, 2021",Mississippi,Greenwood,"Champagne St",1,1,0,0,0,N/A
2012104,"May 22, 2021",Tennessee,Memphis,"3327 N Watkins St",1,0,0,0,0,N/A
2010753,"May 21, 2021",California,Orange,"SR-55 and Chapman Ave",1,0,0,0,1,N/A
2013913,"May 21, 2021",Florida,"Fort Lauderdale","520 SE 5th Ave",1,0,1,0,0,N/A
2009257,"May 18, 2021",Ohio,Galion,N/A,1,0,0,0,0,N/A
2007416,"May 17, 2021",Minnesota,Minneapolis,"N 35th Ave and Penn Ave N",1,1,0,0,0,N/A
2006594,"May 17, 2021",Alabama,Maylene,"308 Goldilocks Ln",1,0,0,0,0,N/A
2007418,"May 17, 2021",Maryland,Bowie,"16501 Governor Bridge Rd",1,0,0,0,0,N/A
2006294,"May 16, 2021",Arizona,Tempe,"S Rural Rd and E Baseline Rd",1,0,0,0,0,N/A
2012739,"May 16, 2021",Indiana,Peru,"2934 S 300 W",3,0,0,0,1,N/A
2005217,"May 15, 2021",Minnesota,Minneapolis,"2200 block of Ilion Ave N",1,0,0,0,1,N/A
2003588,"May 13, 2021",Missouri,Union,"700 block of Star Circle",1,0,0,0,1,N/A
2000363,"May 9, 2021",Texas,"San Antonio","4000 block of W Commerce St",1,1,0,0,1,N/A
1999088,"May 8, 2021",Wisconsin,Milwaukee,"3214 W Michigan St",1,0,0,0,1,N/A
1997489,"May 7, 2021",Florida,Pensacola,"4101 W Navy Blvd",1,0,0,0,1,N/A
1998108,"May 7, 2021",Florida,Clewiston,"940 W Sugarland Hwy",1,1,0,0,0,N/A
1996148,"May 4, 2021",Pennsylvania,"East Stroudsburg","2000 block of Vista Cir",1,0,0,0,0,N/A
1994636,"May 4, 2021",Florida,Suwannee,"23556 SE 349 Hwy",2,0,1,0,0,N/A
1993617,"May 3, 2021",Louisiana,"Baton Rouge","2000 block of Richland St",3,0,1,0,0,N/A
1988688,"April 27, 2021",Virginia,Richmond,"4000 Midlothian Turnpike",2,3,0,0,5,N/A
1987006,"April 25, 2021",Florida,"Fort Myers","3513 Fowler St",1,0,0,1,0,N/A
1987864,"April 25, 2021",Florida,Springfield,"500 Block of N Everitt Ave",1,0,1,0,0,N/A
1987107,"April 25, 2021",Washington,"Federal Way","27900 block of Pacific Hwy S",1,0,0,0,1,N/A
1985586,"April 24, 2021",Ohio,"Cleveland (Brooklyn)","5110 Tiedeman Rd",1,0,0,1,1,N/A
1986025,"April 24, 2021",Florida,"North Miami Beach","NE 158th St and N Miami Ave",1,1,0,0,0,N/A
1987484,"April 23, 2021","North Carolina",Lenoir,"Pope Ln",1,1,0,1,0,N/A
1985026,"April 23, 2021",Oklahoma,Tulsa,"1051 E 61st St",1,0,1,0,0,N/A
1984492,"April 21, 2021","North Carolina",Hickory,"Tate Blvd SE and 19th St SE",1,1,0,0,1,N/A
1983449,"April 20, 2021",Kentucky,Louisville,"1200 block of Algonquin Pkwy",1,0,0,0,1,N/A
1981295,"April 18, 2021",Texas,"Fort Worth","1645 Lake Shore Dr",1,0,0,0,0,N/A
1981206,"April 18, 2021",Illinois,Chicago,"3200 W Roosevelt Rd",1,1,0,0,3,N/A
1980967,"April 18, 2021",Arkansas,"Van Buren","2011 Williams St",2,0,1,0,0,N/A
1982581,"April 17, 2021",Georgia,Lawrenceville,"225 Bethesda Church Rd",1,0,1,0,0,N/A
1978424,"April 14, 2021",Florida,"Palm Beach Gardens (Riviera Beach)","AC Evans St",1,1,0,0,0,N/A
1983219,"April 14, 2021",Arizona,Mesa,"E Brown Rd and N Ellsworth Rd",2,1,0,0,0,N/A
1977528,"April 13, 2021","North Carolina",Gastonia,"1200 block of Ware Ave",1,0,0,0,1,N/A
1977312,"April 13, 2021",Michigan,Lansing,"6342 Old River Trl",3,0,0,0,0,N/A
1975927,"April 12, 2021",Tennessee,Nashville,"25th Ave N and Dowlan St",1,2,0,1,2,N/A
1975019,"April 11, 2021","New York",Syracuse,"300 block of Grant Ave",1,2,0,0,2,N/A
1974999,"April 11, 2021",Texas,Dallas,"2827 S Buckner Blvd",1,0,0,0,0,N/A
1973985,"April 10, 2021",Connecticut,Hartford,"182 Nelson St",1,0,0,0,2,N/A
1972954,"April 9, 2021",Texas,Houston,"3130 Crestdale Dr",1,0,0,0,0,N/A
1972569,"April 8, 2021",Oklahoma,"Oklahoma City","NE 29th St and N Martin Luther King Ave",1,0,0,0,0,N/A
1972434,"April 7, 2021",Kentucky,Hopkinsville,"Prosperity Ln",1,0,0,0,0,N/A
1971171,"April 7, 2021",Louisiana,Baker,"4400 block of Breckenridge Dr",1,0,0,0,0,N/A
1971410,"April 7, 2021","South Carolina","Rock Hill","4456 Marshall Rd",6,0,1,0,0,N/A
1968810,"April 3, 2021",Tennessee,Memphis,"1000 block of W Lexington Cir",1,0,0,0,1,N/A
1967953,"April 3, 2021",Kentucky,Louisville,"4000 block of Parthenia Ave",1,0,0,0,0,N/A
1967420,"April 1, 2021","West Virginia",Moorefield,"506 Winchester Ave",2,0,1,0,0,N/A
1966989,"March 31, 2021","North Carolina",Greenville,"1100 block of Van Dyke St",1,0,0,0,0,N/A
1966181,"March 31, 2021",California,Orange,"202 West Lincoln Ave",4,1,0,1,1,N/A
1962699,"March 26, 2021",Pennsylvania,Monroeville,"120 Cambridge Square Dr",1,0,0,0,0,N/A
1962820,"March 26, 2021",Ohio,Columbiana,"300 block of Quincy Ave",1,0,0,0,0,N/A
1962395,"March 26, 2021",Pennsylvania,Philadelphia,"1500 block of Mckinley St",1,1,0,0,1,N/A
1959738,"March 22, 2021",Missouri,"Elk Creek","Nagle Dr",1,0,0,0,0,N/A
1959609,"March 22, 2021",Louisiana,Houma,"9100 block of Main St",1,0,0,0,1,N/A
1958476,"March 21, 2021",Minnesota,Moorhead,"400 block of Sunrise Cir",1,0,0,0,1,N/A
1957701,"March 20, 2021",Louisiana,Shreveport,"4911 Monkhouse Dr",1,1,0,0,1,N/A
1956693,"March 19, 2021",Texas,Pasadena,"3635 Shaver St",1,0,0,0,1,N/A
1954467,"March 16, 2021",Virginia,Richmond,"3700 block of Angela Dr",1,0,0,0,0,N/A
1952161,"March 13, 2021",Indiana,Indianapolis,"300 block of N Randolph St",4,1,0,0,1,N/A
1952125,"March 13, 2021",Arkansas,"Little Rock","2000 Boyle Park Rd",1,1,0,0,1,N/A
1947503,"March 7, 2021",Missouri,"Saint Louis","1001 Hickory Pl",1,0,0,0,1,N/A
1946173,"March 6, 2021",Ohio,Nelsonville,"Walnut St",1,0,0,0,1,N/A
1947131,"March 6, 2021","New Mexico","Los Lunas","W Brazaro and Carmel Rd",1,0,0,0,3,N/A
1945218,"March 4, 2021",Missouri,Florissant,"4855 Lockwig Trl",3,0,1,0,0,N/A
1942559,"March 1, 2021",Illinois,Chicago,"100 block of W 127th St",1,1,0,0,0,N/A
1942812,"March 1, 2021",Georgia,Bishop,"1200 Block of Riverwalk Rd",1,1,0,0,1,N/A
1945763,"March 1, 2021",Missouri,Warsaw,US-65,2,0,1,0,0,N/A
1940665,"February 27, 2021",Washington,Othello,"300 block of Hamlet St",1,0,0,0,1,N/A
1943056,"February 26, 2021",Texas,"El Paso","1925 Detroit Ave",1,0,0,0,0,N/A
1936985,"February 23, 2021",Tennessee,"Grand Junction","Pearl Rd",1,0,0,0,1,N/A
1937741,"February 23, 2021",Texas,Mission,"La Homa Rd and Valencia Ave",1,0,0,0,4,N/A
1938338,"February 23, 2021",Michigan,"Luce (county)",N/A,1,0,0,0,1,N/A
1936994,"February 22, 2021",Washington,Lakewood,"8600 block of Steilacoom Blvd SW",1,0,0,0,0,N/A
1932457,"February 17, 2021",Arizona,"Sierra Vista","1201 Colombo Ave",2,0,1,0,0,N/A
1931897,"February 17, 2021",Tennessee,Clarksville,"3400 block of Pembroke Rd",1,0,0,0,1,N/A
1929167,"February 14, 2021",Georgia,Austell,"900 block of Peel Castle Ln",2,0,0,1,0,N/A
1929156,"February 14, 2021",Georgia,Macon,"204 Chambers Cove Dr",1,0,0,0,1,N/A
1928896,"February 13, 2021",Alabama,Tuskegee,"508 Pleasant Springs Dr",1,0,0,0,3,N/A
1923224,"February 6, 2021","North Carolina",Hollister,"Bobolink Trl",1,0,0,0,0,N/A
1922815,"February 6, 2021",Montana,"Saint Regis","21 Upper 7 Mile Rd",2,0,1,0,0,N/A
1921562,"February 5, 2021",Ohio,Toledo,"909 Byrneport Dr",2,1,0,0,1,N/A
1920656,"February 4, 2021",Alabama,Birmingham,"2900 block of John Bryan Rd SW",1,1,0,0,1,N/A
1919901,"February 4, 2021",Missouri,"Saint Louis","4126 S Grand Blvd",3,0,0,0,1,N/A
1920755,"February 3, 2021",Pennsylvania,"Kingston (Edwardsville)","Tobin Ln and Francis St",1,0,0,0,0,N/A
1920639,"February 3, 2021",Louisiana,Shreveport,"700 block of Bernice Cir",1,0,0,0,0,N/A
1918569,"February 2, 2021",Kentucky,Louisville,"3900 block of Bells Ln",2,1,0,0,0,N/A
1917909,"February 2, 2021",Oklahoma,Muskogee,"903 Indiana St",6,1,0,0,1,N/A
1915898,"January 30, 2021",Minnesota,"Saint Paul","761 Jessie St",3,0,0,0,1,N/A
1915359,"January 29, 2021",Mississippi,Ellisville,"400 block of New Hope Road",1,0,0,0,0,N/A
1915391,"January 29, 2021",Georgia,Macon,"2336 Ballard Dr",1,0,0,0,0,N/A
1911043,"January 24, 2021",Missouri,"Saint Louis","4000 block of Laclede Ave",2,0,0,0,1,N/A
1910790,"January 24, 2021",Pennsylvania,"West Chester","118 Mountain View Dr",3,0,1,0,0,N/A
1914168,"January 23, 2021",Colorado,Alamosa,"County Rd 3 S and Truman Ave",2,0,1,0,0,N/A
1908867,"January 22, 2021",Michigan,Owosso,"1400 block of Cleveland St",1,0,0,0,0,N/A
1907357,"January 20, 2021",Pennsylvania,Philadelphia,"2300 block of N Bouvier St",1,0,0,0,0,N/A
1906654,"January 20, 2021",Michigan,Detroit,"2420 block of Sturtevant St",1,0,0,0,0,N/A
1906006,"January 16, 2021",Missouri,Bridgeton,"12100 block of Nottingham Lane",1,0,1,0,0,N/A
1903960,"January 16, 2021",Florida,Miami,"NW 6th Pl and NW 54th St",1,2,0,0,1,N/A
1903678,"January 16, 2021",Louisiana,"Saint Rose","300 block of Mockingbird Ln",1,0,0,0,0,N/A
1901845,"January 13, 2021",Colorado,Denver,"1767 S Logan St",2,0,1,0,0,N/A
1901979,"January 13, 2021",California,"San Francisco","3835 Scott St",1,0,1,0,0,N/A
1900866,"January 5, 2021",Wisconsin,Albany,N/A,1,0,0,0,1,N/A
1895241,"January 4, 2021",Tennessee,Memphis,"2240 Howell Ave",1,0,0,0,1,N/A
1894240,"January 3, 2021",Michigan,Southfield,"25701 W 12 Mile Rd",1,0,0,0,1,N/A
1894934,"January 3, 2021",Missouri,Sedalia,"125 E Boonville St",1,0,0,0,0,N/A
1892698,"January 1, 2021",Ohio,Columbus,"885 Danwood Dr",2,0,1,0,0,N/A
1892088,"January 1, 2021",Texas,Arlington,"700 block of Washington Dr",1,0,0,0,1,N/A
1887179,"December 26, 2020",Michigan,Flint,"600 block of E Pulaski Ave",2,0,0,0,2,N/A
1886721,"December 25, 2020",Arkansas,Atkins,"5180 Pine Ridge Rd",4,0,1,0,0,N/A
1886948,"December 25, 2020",Missouri,"Saint Louis (Spanish Lake)","1500 block of Lakeside Ln",2,0,0,0,0,N/A
1885378,"December 23, 2020",Minnesota,"Saint Paul","850 Rice St",1,0,0,0,1,N/A
1883967,"December 22, 2020",Virginia,Portsmouth,"Portsmouth Blvd and Truxton Ave",1,1,0,0,3,N/A
1883818,"December 21, 2020",Georgia,Atlanta,"3440 Peachtree Rd",1,0,0,0,1,N/A
1882311,"December 20, 2020",Kentucky,Mayfield,"198 Smiths Ln",3,0,1,0,0,N/A
1881791,"December 19, 2020",Arizona,Tucson,"10997 E Palmetto Pointe Trl",1,0,1,0,0,N/A
1880054,"December 17, 2020",Texas,"New Braunfels","504 Wilderness Way",1,1,1,0,0,N/A
1879827,"December 16, 2020",Nevada,"Las Vegas","1300 block of S Arlington St",1,0,0,0,1,N/A
1878745,"December 15, 2020",Indiana,Fairmount,"1500 block of N Main St",1,0,0,0,0,N/A
1879707,"December 15, 2020",Idaho,Castleford,N/A,1,0,0,0,0,N/A
1878564,"December 15, 2020",Michigan,Canton,"41000 block of Old Michigan Ave",1,0,0,0,1,N/A
1877224,"December 14, 2020",Florida,Cocoa,"1671 Owosso St",1,0,0,0,1,N/A
1878031,"December 14, 2020",Utah,Vernal,"W Red Cloud Loop Rd",1,0,0,1,1,N/A
1876727,"December 13, 2020","West Virginia",Elkview,"1384 Cemetery Hill Dr",4,0,0,0,1,N/A
1876057,"December 11, 2020","North Carolina",Conover,"Woodleaf Ct",1,0,0,0,0,N/A
1876009,"December 11, 2020",Tennessee,Bethpage,"1123B Smith Thompson Rd",2,0,1,0,0,N/A
1874575,"December 10, 2020",Arkansas,"Little Rock","33 Falcon Ct",1,0,0,0,0,N/A
1908063,"December 8, 2020","West Virginia",Williamsburg,"611 Flynns Creek Rd",5,0,1,0,0,N/A
1877996,"December 7, 2020",Missouri,Cadet,"11928 Arnault Branch Rd",2,0,0,0,1,N/A
1869439,"December 4, 2020",Georgia,Lithonia,"1800 block of Madras Ct",1,0,0,0,0,N/A
